shape,shape_type,object,frame,xmin,xmax,ymin,ymax,points,timestep,area,xcenter,ycenter,height,proj,y,color,color_bremm,color_schumann_urban,color_steiger,color_teuling,color_ziegler,style
"[[240.8, 0.26606891632028207], [241.2, 0.31588251491160396], [241.2, 0.4492942495674718], [240.8, 0.3973015553939403], [240.8, 0.26606891632028207]]",link,592,1205,695,817,246,657,"[[695, 246], [817, 246], [817, 657], [695, 657], [695, 246]]",240.5,50142,756.0,451.5,0.13341173465586786,0.3825883822395379,0.3825883822395379,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[188, 110, 108]","[95, 79, 128]","[211, 108, 155]","[153, 168, 138]","[200, 77, 116]",solid
"[[241.8, 0.31588251491160396], [242.2, 0.3518048965720696], [242.2, 0.4923525706070415], [241.8, 0.4492942495674718], [241.8, 0.31588251491160396]]",link,592,1210,765,889,249,675,"[[765, 249], [889, 249], [889, 675], [765, 675], [765, 249]]",241.5,52824,827.0,462.0,0.14054767403497195,0.42207873358955555,0.42207873358955555,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[185, 111, 116]","[105, 82, 128]","[206, 110, 160]","[154, 162, 131]","[190, 83, 135]",solid
"[[242.8, 0.3518048965720696], [243.2, 0.37668860552825867], [243.2, 0.5195457483854015], [242.8, 0.4923525706070415], [242.8, 0.3518048965720696]]",link,592,1215,812,936,251,684,"[[812, 251], [936, 251], [936, 684], [812, 684], [812, 251]]",242.5,53692,874.0,467.5,0.14285714285714285,0.44811717695683007,0.44811717695683007,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[183, 112, 120]","[111, 84, 128]","[203, 111, 163]","[155, 158, 127]","[184, 86, 147]",solid
"[[243.8, 0.37668860552825867], [244.2, 0.414659657861877], [244.2, 0.5670553326631244], [243.8, 0.5195457483854015], [243.8, 0.37668860552825867]]",link,592,1220,887,1014,256,707,"[[887, 256], [1014, 256], [1014, 707], [887, 707], [887, 256]]",243.5,57277,950.5,481.5,0.15239567480124733,0.49085749526250066,0.49085749526250066,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[178, 113, 128]","[122, 87, 128]","[197, 113, 169]","[155, 151, 121]","[175, 93, 169]",solid
"[[244.8, 0.414659657861877], [245.2, 0.45551624966493287], [245.2, 0.6071749165586441], [244.8, 0.5670553326631244], [244.8, 0.414659657861877]]",link,592,1225,962,1087,255,711,"[[962, 255], [1087, 255], [1087, 711], [962, 711], [962, 255]]",244.5,57000,1024.5,483.0,0.1516586668937112,0.5313455831117885,0.5313455831117885,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[175, 114, 136]","[132, 88, 128]","[191, 113, 175]","[158, 145, 113]","[161, 94, 183]",solid
"[[245.8, 0.45551624966493287], [246.2, 0.49702096026162484], [246.2, 0.6494459025249043], [245.8, 0.6071749165586441], [245.8, 0.45551624966493287]]",link,592,1230,1039,1163,254,716,"[[1039, 254], [1163, 254], [1163, 716], [1039, 716], [1039, 254]]",245.5,57288,1101.0,485.0,0.15242494226327943,0.5732334313932645,0.5732334313932645,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[172, 114, 144]","[142, 88, 128]","[185, 113, 181]","[160, 140, 105]","[142, 94, 191]",solid
"[[246.8, 0.49702096026162484], [247.2, 0.5379075434431811], [247.2, 0.681969973600374], [246.8, 0.6494459025249043], [246.8, 0.49702096026162484]]",link,592,1235,1110,1229,248,703,"[[1110, 248], [1229, 248], [1229, 703], [1110, 703], [1110, 248]]",246.5,54145,1169.5,475.5,0.1440624301571929,0.6099387585217776,0.6099387585217776,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[171, 114, 151]","[151, 86, 128]","[179, 112, 187]","[165, 136, 98]","[124, 89, 198]",solid
"[[247.8, 0.5379075434431811], [248.2, 0.5775259723962324], [248.2, 0.7252973881964048], [247.8, 0.681969973600374], [247.8, 0.5379075434431811]]",link,592,1240,1185,1306,246,705,"[[1185, 246], [1306, 246], [1306, 705], [1185, 705], [1185, 246]]",247.5,55539,1245.5,475.5,0.14777141580017242,0.6514116802963186,0.6514116802963186,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[168, 114, 158]","[161, 86, 128]","[172, 111, 193]","[168, 131, 90]","[106, 88, 205]",solid
"[[248.8, 0.5775259723962324], [249.2, 0.612105864034049], [249.2, 0.7582675694224549], [248.8, 0.7252973881964048], [248.8, 0.5775259723962324]]",link,592,1245,1248,1369,240,694,"[[1248, 240], [1369, 240], [1369, 694], [1248, 694], [1248, 240]]",248.5,54934,1308.5,467.0,0.14616170538840584,0.6851867167282519,0.6851867167282519,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[167, 114, 165]","[170, 83, 128]","[165, 110, 198]","[172, 128, 83]","[89, 83, 214]",solid
"[[249.8, 0.612105864034049], [250.2, 0.6395928669587679], [250.2, 0.7883886439300646], [249.8, 0.7582675694224549], [249.8, 0.612105864034049]]",link,592,1250,1300,1424,236,687,"[[1300, 236], [1424, 236], [1424, 687], [1300, 687], [1300, 236]]",249.5,55924,1362.0,461.5,0.1487957769712966,0.7139907554444163,0.7139907554444163,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[165, 114, 171]","[177, 82, 128]","[160, 108, 203]","[175, 125, 77]","[76, 80, 221]",solid
"[[250.8, 0.6395928669587679], [251.2, 0.6754776077413279], [251.2, 0.8300896276219166], [250.8, 0.7883886439300646], [250.8, 0.6395928669587679]]",link,592,1255,1369,1499,231,678,"[[1369, 231], [1499, 231], [1499, 678], [1369, 678], [1369, 231]]",250.5,58110,1434.0,454.5,0.15461201988058876,0.7527836176816223,0.7527836176816223,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[162, 114, 178]","[186, 80, 128]","[152, 107, 209]","[179, 121, 70]","[58, 77, 231]",solid
"[[251.8, 0.6754776077413279], [252.2, 0.7061733204630382], [252.2, 0.8655426332630297], [251.8, 0.8300896276219166], [251.8, 0.6754776077413279]]",link,592,1260,1428,1562,228,675,"[[1428, 228], [1562, 228], [1562, 675], [1428, 675], [1428, 228]]",251.5,59898,1495.0,451.5,0.15936931279999147,0.7858579768630339,0.7858579768630339,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[160, 114, 184]","[194, 79, 128]","[144, 106, 214]","[182, 117, 63]","[50, 75, 227]",solid
"[[252.8, 0.7061733204630382], [253.2, 0.7326487510604766], [253.2, 0.8944924947413654], [252.8, 0.8655426332630297], [252.8, 0.7061733204630382]]",link,592,1265,1478,1615,224,668,"[[1478, 224], [1615, 224], [1615, 668], [1478, 668], [1478, 224]]",252.5,60828,1546.5,446.0,0.16184374368088889,0.813570622900921,0.813570622900921,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[157, 114, 190]","[201, 78, 128]","[137, 105, 218]","[185, 114, 58]","[45, 71, 220]",solid
"[[253.8, 0.7326487510604766], [254.2, 0.7544605076932541], [254.2, 0.9160780937129857], [253.8, 0.8944924947413654], [253.8, 0.7326487510604766]]",link,592,1270,1518,1657,218,655,"[[1518, 218], [1657, 218], [1657, 655], [1518, 655], [1518, 218]]",253.5,60743,1587.5,436.5,0.16161758601973159,0.8352693007031199,0.8352693007031199,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[157, 113, 194]","[206, 75, 128]","[132, 104, 222]","[189, 112, 53]","[40, 67, 216]",solid
"[[254.8, 0.7544605076932541], [255.2, 0.7854992705995221], [255.2, 0.9568097079086184], [254.8, 0.9160780937129857], [254.8, 0.7544605076932541]]",link,592,1275,1580,1726,218,659,"[[1580, 218], [1726, 218], [1726, 659], [1580, 659], [1580, 218]]",254.5,64386,1653.0,438.5,0.17131043730909631,0.8711544892540702,0.8711544892540702,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[152, 114, 201]","[215, 76, 128]","[122, 104, 227]","[191, 107, 46]","[34, 67, 204]",solid
"[[255.8, 0.7854992705995221], [256.2, 0.804303558481954], [256.2, 0.977960714110353], [255.8, 0.9568097079086184], [255.8, 0.7854992705995221]]",link,592,1280,1616,1764,215,656,"[[1616, 215], [1764, 215], [1764, 656], [1616, 656], [1616, 215]]",255.5,65268,1690.0,435.5,0.173657155628399,0.8911321362961535,0.8911321362961535,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[150, 114, 205]","[220, 75, 128]","[116, 103, 230]","[193, 105, 42]","[31, 65, 199]",solid
"[[256.8, 0.804303558481954], [257.2, 0.7997759337634442], [257.2, 0.9592170848793327], [256.8, 0.977960714110353], [256.8, 0.804303558481954]]",link,592,1285,1600,1741,209,634,"[[1600, 209], [1741, 209], [1741, 634], [1600, 634], [1600, 209]]",256.5,59925,1670.5,421.5,0.1594411511158885,0.8794965093213885,0.8794965093213885,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[154, 113, 203]","[217, 71, 128]","[118, 101, 229]","[195, 108, 43]","[32, 60, 206]",solid
"[[257.8, 0.7997759337634442], [258.2, 0.8148224706585473], [258.2, 0.9768897113222269], [257.8, 0.9592170848793327], [257.8, 0.7997759337634442]]",link,592,1290,1629,1773,206,629,"[[1629, 206], [1773, 206], [1773, 629], [1629, 629], [1629, 206]]",257.5,60912,1701.0,417.5,0.1620672406636796,0.8958560909903871,0.8958560909903871,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[153, 113, 206]","[221, 70, 128]","[113, 100, 231]","[197, 107, 40]","[29, 58, 202]",solid
"[[258.8, 0.8148224706585473], [259.2, 0.8148224706585473], [259.2, 0.9768897113222269], [258.8, 0.9768897113222269], [258.8, 0.8148224706585473]]",link,592,1295,1629,1773,206,629,"[[1629, 206], [1773, 206], [1773, 629], [1629, 629], [1629, 206]]",258.5,60912,1701.0,417.5,0.1620672406636796,0.8958560909903871,0.8958560909903871,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[153, 113, 206]","[221, 70, 128]","[113, 100, 231]","[197, 107, 40]","[29, 58, 202]",solid
"[[259.8, 0.8148224706585473], [260.2, 0.8148224706585473], [260.2, 0.9768897113222269], [259.8, 0.9768897113222269], [259.8, 0.8148224706585473]]",link,592,1300,1629,1773,206,629,"[[1629, 206], [1773, 206], [1773, 629], [1629, 629], [1629, 206]]",259.5,60912,1701.0,417.5,0.1620672406636796,0.8958560909903871,0.8958560909903871,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[153, 113, 206]","[221, 70, 128]","[113, 100, 231]","[197, 107, 40]","[29, 58, 202]",solid
"[[260.8, 0.8148224706585473], [261.2, 0.8130006097756327], [261.2, 0.9739423834902591], [260.8, 0.9768897113222269], [260.8, 0.8148224706585473]]",link,592,1305,1625,1768,207,630,"[[1625, 207], [1768, 207], [1768, 630], [1625, 630], [1625, 207]]",260.5,60489,1696.5,418.5,0.16094177371462629,0.8934714966329459,0.8934714966329459,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[153, 112, 206]","[221, 70, 128]","[114, 100, 231]","[197, 107, 40]","[29, 58, 202]",solid
"[[261.8, 0.8130006097756327], [262.2, 0.8015951339679923], [262.2, 0.9621670733896672], [261.8, 0.9739423834902591], [261.8, 0.8130006097756327]]",link,592,1310,1604,1746,208,633,"[[1604, 208], [1746, 208], [1746, 633], [1604, 633], [1604, 208]]",261.5,60350,1675.0,420.5,0.16057193942167494,0.8818811036788298,0.8818811036788298,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[154, 113, 203]","[218, 71, 128]","[117, 101, 229]","[195, 108, 43]","[31, 60, 205]",solid
"[[262.8, 0.8015951339679923], [263.2, 0.7866311849147558], [263.2, 0.930656365574817], [262.8, 0.9621670733896672], [262.8, 0.8015951339679923]]",link,592,1315,1568,1701,201,608,"[[1568, 201], [1701, 201], [1701, 608], [1568, 608], [1568, 201]]",262.5,54131,1634.5,404.5,0.1440251806600611,0.8586437752447864,0.8586437752447864,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[160, 111, 199]","[212, 67, 128]","[124, 97, 226]","[197, 113, 46]","[34, 53, 217]",solid
"[[263.8, 0.7866311849147558], [264.2, 0.783479033536294], [264.2, 0.9228719731601804], [263.8, 0.930656365574817], [263.8, 0.7866311849147558]]",link,592,1320,1560,1690,199,602,"[[1560, 199], [1690, 199], [1690, 602], [1560, 602], [1560, 199]]",263.5,52390,1625.0,400.5,0.13939293962388652,0.8531755033482372,0.8531755033482372,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[162, 110, 198]","[211, 66, 128]","[125, 97, 226]","[197, 114, 46]","[34, 52, 220]",solid
"[[264.8, 0.783479033536294], [265.2, 0.7638931797056762], [265.2, 0.9014821793970375], [264.8, 0.9228719731601804], [264.8, 0.783479033536294]]",link,592,1325,1523,1651,202,606,"[[1523, 202], [1651, 202], [1651, 606], [1523, 606], [1523, 202]]",264.5,51712,1587.0,404.0,0.13758899969136132,0.8326876795513568,0.8326876795513568,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[163, 110, 194]","[206, 67, 128]","[131, 97, 223]","[195, 117, 51]","[38, 54, 226]",solid
"[[265.8, 0.7638931797056762], [266.2, 0.7127620174015726], [266.2, 0.8337483840856225], [265.8, 0.9014821793970375], [265.8, 0.7638931797056762]]",link,592,1330,1421,1537,201,593,"[[1421, 201], [1537, 201], [1537, 593], [1421, 593], [1421, 201]]",265.5,45472,1479.0,397.0,0.12098636668404976,0.7732552007435975,0.7732552007435975,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[171, 109, 183]","[192, 65, 128]","[145, 96, 214]","[192, 125, 61]","[47, 51, 248]",solid
"[[266.8, 0.7127620174015726], [267.2, 0.6737960208654128], [267.2, 0.7854513885179495], [266.8, 0.8337483840856225], [266.8, 0.7127620174015726]]",link,592,1335,1345,1454,201,586,"[[1345, 201], [1454, 201], [1454, 586], [1345, 586], [1345, 201]]",266.5,41965,1399.5,393.5,0.1116553676525367,0.7296237046916811,0.7296237046916811,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[176, 108, 175]","[181, 64, 128]","[154, 95, 208]","[190, 131, 69]","[61, 49, 245]",solid
"[[267.8, 0.6737960208654128], [268.2, 0.645398522328956], [268.2, 0.7578520934914597], [267.8, 0.7854513885179495], [267.8, 0.6737960208654128]]",link,592,1340,1293,1400,209,604,"[[1293, 209], [1400, 209], [1400, 604], [1293, 604], [1293, 209]]",267.5,42265,1346.5,406.5,0.1124535711625036,0.7016253079102078,0.7016253079102078,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[176, 109, 169]","[175, 67, 128]","[160, 98, 204]","[185, 133, 75]","[73, 55, 233]",solid
"[[268.8, 0.645398522328956], [269.2, 0.6108135939336312], [269.2, 0.7225620853289973], [268.8, 0.7578520934914597], [268.8, 0.645398522328956]]",link,592,1345,1229,1334,214,614,"[[1229, 214], [1334, 214], [1334, 614], [1229, 614], [1229, 214]]",268.5,42000,1281.5,414.0,0.11174849139536616,0.6666878396313143,0.6666878396313143,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[177, 109, 162]","[166, 69, 128]","[167, 99, 198]","[181, 137, 82]","[89, 59, 220]",solid
"[[269.8, 0.6108135939336312], [270.2, 0.5791217114562752], [270.2, 0.6895292209548971], [269.8, 0.7225620853289973], [269.8, 0.6108135939336312]]",link,592,1350,1170,1274,216,615,"[[1170, 216], [1274, 216], [1274, 615], [1170, 615], [1170, 216]]",269.5,41496,1222.0,415.5,0.11040750949862177,0.6343254662055862,0.6343254662055862,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[180, 109, 156]","[158, 70, 128]","[173, 100, 193]","[178, 140, 88]","[102, 60, 210]",solid
"[[270.8, 0.5791217114562752], [271.2, 0.5542305854069083], [271.2, 0.6754564131439482], [270.8, 0.6895292209548971], [270.8, 0.5791217114562752]]",link,592,1355,1129,1238,228,646,"[[1129, 228], [1238, 228], [1238, 646], [1129, 646], [1129, 228]]",270.5,45562,1183.5,437.0,0.12122582773703984,0.6148434992754283,0.6148434992754283,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[177, 110, 152]","[153, 75, 128]","[177, 104, 189]","[173, 140, 94]","[114, 70, 202]",solid
"[[271.8, 0.5542305854069083], [272.2, 0.5359611388003053], [272.2, 0.6649428439758568], [271.8, 0.6754564131439482], [271.8, 0.5542305854069083]]",link,592,1360,1099,1212,235,664,"[[1099, 235], [1212, 235], [1212, 664], [1099, 664], [1099, 235]]",271.5,48477,1155.5,449.5,0.12898170517555155,0.600451991388081,0.600451991388081,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[176, 112, 149]","[149, 79, 128]","[180, 106, 187]","[169, 141, 97]","[123, 76, 197]",solid
"[[272.8, 0.5359611388003053], [273.2, 0.5030117857957555], [273.2, 0.6375782548627087], [272.8, 0.6649428439758568], [272.8, 0.5359611388003053]]",link,592,1365,1041,1157,241,677,"[[1041, 241], [1157, 241], [1157, 677], [1041, 677], [1041, 241]]",272.5,50576,1099.0,459.0,0.1345664690669533,0.5702950203292321,0.5702950203292321,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[177, 112, 143]","[142, 81, 128]","[185, 108, 182]","[165, 143, 104]","[138, 81, 190]",solid
"[[273.8, 0.5030117857957555], [274.2, 0.5520606462058], [274.2, 0.6979722478277495], [273.8, 0.6375782548627087], [273.8, 0.5030117857957555]]",link,592,1370,1137,1257,248,705,"[[1137, 248], [1257, 248], [1257, 705], [1137, 705], [1137, 248]]",273.5,54840,1197.0,476.5,0.14591160162194952,0.6250164470167747,0.6250164470167747,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[170, 114, 154]","[155, 86, 128]","[176, 111, 189]","[166, 134, 95]","[117, 89, 200]",solid
"[[274.8, 0.5520606462058], [275.2, 0.568869580000379], [275.2, 0.7356781495132619], [274.8, 0.6979722478277495], [274.8, 0.5520606462058]]",link,592,1375,1179,1308,260,746,"[[1179, 260], [1308, 260], [1308, 746], [1179, 746], [1179, 260]]",274.5,62694,1243.5,503.0,0.166808569512883,0.6522738647568205,0.6522738647568205,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[163, 117, 158]","[161, 93, 128]","[172, 116, 192]","[163, 128, 92]","[109, 101, 201]",solid
"[[275.8, 0.568869580000379], [276.2, 0.569461015181846], [276.2, 0.756456151461792], [275.8, 0.7356781495132619], [275.8, 0.568869580000379]]",link,592,1380,1191,1328,274,787,"[[1191, 274], [1328, 274], [1328, 787], [1191, 787], [1191, 274]]",275.5,70281,1259.5,530.5,0.18699513627994593,0.662958583321819,0.662958583321819,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[157, 119, 160]","[163, 100, 128]","[171, 122, 192]","[158, 123, 93]","[110, 114, 198]",solid
"[[276.8, 0.569461015181846], [277.2, 0.5871407246177924], [277.2, 0.8013572612659763], [276.8, 0.756456151461792], [276.8, 0.569461015181846]]",link,592,1385,1239,1387,288,832,"[[1239, 288], [1387, 288], [1387, 832], [1239, 832], [1239, 288]]",276.5,80512,1313.0,560.0,0.21421653664818383,0.6942489929418844,0.6942489929418844,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[148, 122, 165]","[170, 108, 128]","[166, 127, 195]","[154, 115, 90]","[99, 128, 194]",solid
"[[277.8, 0.5871407246177924], [278.2, 0.5786548234414468], [278.2, 0.8358333336744159], [277.8, 0.8013572612659763], [277.8, 0.5871407246177924]]",link,592,1390,1249,1412,312,905,"[[1249, 312], [1412, 312], [1412, 905], [1249, 905], [1249, 312]]",277.5,96659,1330.5,608.5,0.257178510232969,0.7072440785579314,0.7072440785579314,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[137, 126, 167]","[172, 121, 128]","[164, 136, 194]","[146, 107, 92]","[100, 150, 183]",solid
"[[278.8, 0.5786548234414468], [279.2, 0.5689101787412814], [279.2, 0.8853978704431575], [278.8, 0.8358333336744159], [278.8, 0.5786548234414468]]",link,592,1395,1268,1451,341,991,"[[1268, 341], [1451, 341], [1451, 991], [1268, 991], [1268, 341]]",278.5,118950,1359.5,666.0,0.3164876917018763,0.7271540245922195,0.7271540245922195,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[122, 130, 170]","[176, 136, 128]","[161, 146, 194]","[136, 98, 93]","[95, 172, 160]",solid
"[[279.8, 0.5689101787412814], [280.2, 0.538164605810767], [280.2, 0.9308807327144824], [279.8, 0.8853978704431575], [279.8, 0.5689101787412814]]",link,592,1400,1261,1466,379,1099,"[[1261, 379], [1466, 379], [1466, 1099], [1261, 1099], [1261, 379]]",279.5,147600,1363.5,739.0,0.3927161269037154,0.7345226692626247,0.7345226692626247,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[103, 134, 170]","[177, 155, 128]","[160, 159, 191]","[122, 88, 98]","[95, 197, 125]",solid
"[[280.8, 0.538164605810767], [281.2, 0.5091903698200463], [281.2, 1.0257876814706246], [280.8, 0.9308807327144824], [280.8, 0.538164605810767]]",link,592,1405,1292,1532,426,1235,"[[1292, 426], [1532, 426], [1532, 1235], [1292, 1235], [1292, 426]]",280.5,194160,1412.0,830.5,0.5165973116505784,0.7674890256453355,0.7674890256453355,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[65, 140, 175]","[183, 179, 128]","[152, 174, 191]","[106, 72, 100]","[85, 226, 80]",solid
"[[281.8, 0.5091903698200463], [282.2, 0.5015284096542988], [282.2, 1.101245313476097], [281.8, 1.0257876814706246], [281.8, 0.5091903698200463]]",link,592,1410,1328,1608,475,1280,"[[1328, 475], [1608, 475], [1608, 1280], [1328, 1280], [1328, 475]]",281.5,225400,1468.0,877.5,0.5997169038217984,0.801386861565198,0.801386861565198,"(0.6941176470588235, 0.34901960784313724, 0.1568627450980392, 1.0)","[9, 143, 181]","[191, 191, 128]","[144, 182, 194]","[100, 62, 98]","[77, 238, 59]",solid
